Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link,顶级域名,评论表单检测,特殊标注,最新评论时间
14,Our Hopeful Home: Dollar Tree Treasures #37,https://www.ourhopefulhome.com/2026/03/dollar-tree-treasures-37.html,https://driftbossgame.io/,Drift Boss,46,22,True,False,False,False,False,False,True,False,2026-03-11,2026-07-04,False,False,ourhopefulhome.com,评论网站,,
14,"Diffused Glow: The Rise of Soft, Atmospheric Design - Creative Market Blog",https://creativemarket.com/blog/diffused-glow-the-rise-of-soft-atmospheric-design,https://spacewavesgame.io/,space waves,5,101,False,False,False,True,False,False,False,False,2026-07-11,2026-07-11,True,False,creativemarket.com,访问失败,,
14,Food Recall Basics – You Asked It!,https://enewsletters.k-state.edu/youaskedit/2019/08/06/food-recall-basics/,https://spacewavesgame.io/,space waves,20,80,True,False,True,True,False,False,False,False,2026-02-10,2026-02-27,False,True,k-state.edu,访问超时,,
14,neues plarium spiel | Sparta Forum,https://forum.plarium.com/es/sparta-war-of-empires/617_deutscher-thread/105077_neues-plarium-spiel/,https://spacewavesgame.io/,Space Waves,5,34,True,False,True,True,False,False,False,False,2025-11-23,2026-04-04,False,False,plarium.com,评论网站,,
14,space waves - MeinBezirk.at/Jobs,https://jobs.meinbezirk.at/organization/space-waves,https://spacewavesgame.io/,space waves,2,9,False,False,False,True,False,False,False,False,2025-12-09,2026-06-29,False,False,meinbezirk.at,无评论功能,,
14,New Financial Counseling minor offered starting in fall 2021 - College of Health and Human Sciences,https://chhs.news.niu.edu/2021/04/21/new-financial-counseling-minor-offered-starting-in-fall-2021/,https://spacewavesgame.io/,space waves,3,33,True,False,True,True,False,False,False,False,2025-11-20,2026-03-01,False,True,niu.edu,博客网站,,2026-05-18 02:28
14,Roland - ローランドの楽屋にて：隠しゲームがあるシンセ,https://www.roland.com/jp/promos/gakuya/backnumber/bn_20200423/,https://elgoog.im/breakout/,ブロック崩しゲームで遊ぶことができます。,37,96,False,False,False,True,False,False,False,False,2026-02-16,2026-07-10,False,False,roland.com,无评论功能,,
14,Kennen Sie diese besonderen Funktionen der Google-Suche? - TECHBOOK,https://www.techbook.de/pc-mac/web-pc-mac/google-suche-spiele-tricks,https://elgoog.im/,elgoog.im,11,45,False,False,False,True,False,False,False,False,2025-12-05,2026-04-17,False,False,techbook.de,访问失败,,
14,"Mil millones de practicantes, no un Einstein: el significado del machine learning para el futuro del marketing",https://www.thinkwithgoogle.com/intl/es-419/futuro-del-marketing/creatividad/un-billon-de-pasantes-no-un-einstein-el-significado-del-machine-learning-para-el-futuro-del-marketing/,https://elgoog.im/breakout/,Breakout,11,53,False,False,False,True,False,False,False,False,2025-03-28,2026-03-02,False,True,thinkwithgoogle.com,无评论功能,,
14,"What is Google Gravity, How to Use and Some Tricks?",https://www.trainingsadda.in/what-is-google-gravity-how-to-use-and-some-tricks/,https://elgoog.im/gravity/,com gravity or elgooG gravity,24,89,False,False,False,True,False,False,False,False,2024-01-27,2026-06-06,False,True,trainingsadda.in,评论网站,,
14,வேலை செய்யும்போது போர் அடிக்குதா? இந்த விளையாட்டுகளை ட்ரை பண்ணிப் பாருங்களேன்! #Games | Simple games to play in google chrome - Vikatan,https://www.vikatan.com/technology/simple-games-to-play-in-google-chrome,https://elgoog.im/zergrush/,Zerg Rush,19,162,False,False,False,True,False,False,False,False,2025-12-22,2026-02-13,False,False,vikatan.com,游戏站,游戏网站,
14,How To See The Thanos Google Trick In Case You Missed It,https://www.looper.com/1696593/how-to-see-the-thanos-google-trick/,https://elgoog.im/thanos/,elgooG,9,58,False,False,False,True,False,False,False,False,2025-12-09,2026-07-12,False,False,looper.com,无评论功能,,
14,15 meilleurs jeux cachés de Google que vous ne connaissiez pas,https://www.media.io/fr/game-tips/google-hidden-games-free-google-games.html,https://elgoog.im/breakout/,Atari Breakout,26,213,True,False,False,True,False,False,False,False,2026-05-21,2026-07-05,False,False,media.io,游戏站,游戏网站,
14,12 Cool Things About Google You Didn't Know - Science/Technology - Nigeria,https://www.nairaland.com/2582417/12-cool-things-google-didnt,http://www.elgoog.im/,http://www.elgoog.im,4,89,False,False,True,True,False,False,False,False,2025-12-06,2026-06-03,False,False,nairaland.com,访问失败,,
14,#HappyBirthdayGoogle: 8 fun facts you may not know about Google,https://www.newsbytesapp.com/news/science/8-things-you-didn-t-know-about-google/story,https://elgoog.im/,elgooG,6,67,False,False,False,True,False,False,False,False,2025-10-19,2026-05-27,False,False,newsbytesapp.com,无评论功能,,
14,Google Fan Game: A Fun And Nostalgic Experience On Elgoog.im In 2025 | ProDigitalWeb,https://www.prodigitalweb.com/google-fan-game-a-fun-nostalgic-experience/,https://elgoog.im/google-fan/,experiences,5,97,False,False,False,True,False,False,False,False,2025-03-26,2026-07-04,False,False,prodigitalweb.com,游戏站,游戏网站,
14,elgoog.im Reviews: Is this site a scam or legit? – Scam Detector,https://www.scam-detector.com/validator/elgoog-im-review/,https://elgoog.im/,elgoog.im,23,101,True,False,False,True,False,False,False,False,2025-12-17,2026-06-23,False,False,scam-detector.com,评论网站,,
14,How To Find The Sonic Easter Egg On Google Search,https://www.slashgear.com/1812608/sonic-easter-egg-google-search-find/,https://elgoog.im/,elgooG,7,51,False,False,False,True,False,False,False,False,2025-03-21,2026-07-10,False,False,slashgear.com,无评论功能,,
14,Birbirinden Eğlenceli En İyi Google Oyunları - Tamindir,https://www.tamindir.com/blog/en-iyi-google-oyunlari_74260/,https://elgoog.im/breakout/,Atari Breakout,17,70,True,False,False,True,False,False,False,False,2024-09-08,2026-07-04,False,False,tamindir.com,无评论功能,,
14,Jogo Google Atari Breakout Game no Jogos 360,https://www.jogos360.com.br/google_atari_breakout_game.html,https://elgoog.im/breakout/,,12,55,False,False,False,False,True,False,False,False,2025-04-28,2026-06-30,False,False,jogos360.com.br,游戏站,游戏网站,
14,Thanos desaparece tus búsquedas en el nuevo Doodle de Google,https://www.laprensa.hn/tecnologia/thanos-desaparece-tus-busquedas-en-el-nuevo-doodle-de-google-KALP1279056,https://elgoog.im/doabarrelroll/,Do a barrell roll,16,119,False,False,False,True,False,False,False,False,2025-06-22,2026-07-06,False,False,laprensa.hn,无评论功能,,
14,Google spelar in samtal – men de går att radera | ELLE,https://www.elle.se/lifestyle/de-avlyssnar-dina-samtal-och-13-andra-saker-du-inte-visste-om-google/4362933,https://elgoog.im/pacman/,Pacman,37,51,False,False,False,True,False,False,False,False,2025-06-22,2026-07-08,False,False,elle.se,游戏站,游戏网站,
14,T-Rex z Google Chrome oszukany - stworzono autopilota - GRYOnline.pl,https://www.gry-online.pl/newsroom/t-rex-z-google-chrome-oszukany-stworzono-autopilota/z91d9f5,https://elgoog.im/t-rex/,T-Rex Game,19,132,True,False,False,True,False,False,False,False,2025-09-07,2026-06-19,False,False,gry-online.pl,无评论功能,,
14,"60+ Google Search Operators, Tips, Tricks, and Commands (NEW)",https://seosherpa.com/search-operators/,https://elgoog.im/zergrush/,zerg rush,101,227,False,False,False,True,False,False,False,False,2025-12-05,2026-07-04,False,False,seosherpa.com,评论网站,,
14,Steve Jobs - Part 1 | استیو جابز - بخش ۱ - BioCast | بایوکست | Acast,https://shows.acast.com/biocastpodcast/episodes/65ae468199b916001751959c,https://elgoog.im/breakout/,بازی Breakout,22,22,True,False,False,True,False,False,False,False,2025-07-26,2026-03-23,False,False,acast.com,无评论功能,,
14,Odkryty w Google easter egg to prawdziwa gra przygodowa,https://spidersweb.pl/2018/10/google-easter-egg-gra-przygodowa.html,https://elgoog.im/snake/,„Snake”,17,82,False,False,False,True,False,False,False,False,2025-07-27,2026-07-11,False,False,spidersweb.pl,无评论功能,,
14,Ten useful things 'Google Search' can do for you | The Nation Nigeria,https://thenationonlineng.net/ten-useful-things-google-search-can-do-for-you/,https://elgoog.im/breakout/,Atari Breakout,22,31,False,False,False,True,False,False,False,False,2025-06-02,2026-02-03,False,False,thenationonlineng.net,访问失败,,
14,Google’s 20th birthday: 20 hidden Chrome features to discover | The Week UK,https://theweek.com/96781/google-20-birthday-hidden-features-games-you-may-not-know-existed,https://elgoog.im/tilt,askew,30,54,False,False,False,True,False,False,False,False,2025-07-05,2026-07-09,False,False,theweek.com,无评论功能,,
14,"The far side of the Internet - a wonderfully terrifying place. - Page 112 - Photo Albums, Images, and Videos",https://www.bleepingcomputer.com/forums/t/492476/the-far-side-of-the-internet-a-wonderfully-terrifying-place/page-112,http://elgoog.im/tilt/,this,6,86,True,False,False,True,False,False,False,False,2025-08-21,2026-06-12,False,False,bleepingcomputer.com,访问失败,,
14,Google celebra 'Del revés 2' con un simpático easter egg que puedes probar desde tu navegador,https://www.espinof.com/animacion/google-celebra-reves-2-simpatico-easter-egg-que-puedes-probar-tu-navegador,https://elgoog.im/thanos/,chasquido de dedos de Thanos,47,103,False,False,False,True,False,False,False,False,2025-12-08,2026-07-09,False,False,espinof.com,无评论功能,,
14,Google Tricks: Lesser-Known Facts To Boost Your Productivity,https://iemlabs.com/blogs/google-tricks-lesser-known-facts-to-boost-your-productivity/,https://elgoog.im/,Easter Eggs,17,97,False,False,False,True,False,False,False,False,2025-07-15,2026-07-03,False,True,iemlabs.com,访问失败,,
14,"7 zábavných Google trikov, o  ktorých ste pravdepodobne nikdy predtým nepočuli | Obkec.sk",https://obkec.azet.sk/clanok/208gdbl/7-zabavnych-google-trikov-o-ktorych-ste-pravdepodobne-nikdy-predtym-nepoculi/,https://elgoog.im/,Elgoog,11,38,False,False,False,True,False,False,False,False,2024-06-20,2026-07-07,False,False,azet.sk,无评论功能,,
14,Daniel Hirschkoff - Home Page,https://perso.ens-lyon.fr/daniel.hirschkoff/,http://elgoog.im/,.,13,18,False,False,False,True,False,False,False,False,2025-05-10,2026-06-23,False,False,ens-lyon.fr,无评论功能,,
14,"elgooG – Wikipedia, wolna encyklopedia",https://pl.teknopedia.teknokrat.ac.id/wiki/ElgooG,https://elgoog.im/,Strona internetowa,9,62,True,False,False,True,False,False,False,False,2025-10-06,2026-03-18,False,True,teknokrat.ac.id,访问失败,,
14,Learn GML Code: 6 Resources To Master GameMaker Language | GameMaker,https://gamemaker.io/en/blog/useful-resources-when-learning-to-code-with-gml,https://elgoog.im/breakout/,Breakout,47,48,False,False,False,True,False,False,False,False,2023-09-06,2026-07-03,False,False,gamemaker.io,访问失败,,
14,"Бэт-сигнал и онлайн-игры: секреты браузеров, о которых вы могли не знать",https://hi-tech.mail.ru/review/61449-browser-day/,https://elgoog.im/,на своем сайте,24,23,False,False,False,True,False,False,False,False,2024-10-27,2026-07-11,False,False,mail.ru,无评论功能,,
14,"Tựa game khủng long ""mất mạng"" 3D chính thức ra mắt - Tin tức công nghệ - HoangHaMobile",https://hoanghamobile.com/tin-tuc/tua-game-khung-long-mat-mang-3d-chinh-thuc-ra-mat/,https://elgoog.im/t-rex/3d/,tại đây,9,26,False,False,False,True,False,False,False,False,2024-02-25,2026-07-09,False,False,hoanghamobile.com,游戏站,游戏网站,
14,Ambient Clic@ | Bloc tecnològic de les Salesianes de Terrassa,https://blocs.xtec.cat/clica/,https://elgoog.im/,Més trucs amagats de google,27,149,False,False,False,True,False,False,False,False,2026-04-08,2026-05-23,False,False,xtec.cat,无评论功能,,
14,2022年06月 : Welcome To 徒然ミシン BLOG,https://bobbinlace.livedoor.blog/archives/2022-06.html,https://elgoog.im/underwater/,海の中,20,149,False,False,False,True,False,False,False,False,2025-10-11,2026-04-15,False,False,livedoor.blog,无评论功能,,
14,10 משחקי וידיאו משנות ה-80 שאתם עוד יכולים לשחק בהם! | רשת 13,https://13tv.co.il/item/featured-series/shnot-hashmonim/season-05/clips/mubln-2030871/,https://elgoog.im/pacman/,לחצו כאן,18,51,False,False,False,True,False,False,False,False,2025-07-07,2026-07-10,False,False,13tv.co.il,访问失败,,
14,Ship Name Generator - A Free Ship Name Generator Tool,https://shipnamegenerator.app/,https://doodleroad.com/,Doodle Road,9,19,False,False,False,True,False,False,False,True,2025-10-23,2026-07-02,False,False,shipnamegenerator.app,无评论功能,,
14,How to get custom attributes with MediaCentral 2023 - Avid Community,https://community-azure.avid.com/forums/p/233658/959748.aspx,https://driftbossgame.io/,drift boss,3,51,False,False,False,True,False,False,False,False,2025-06-24,2026-06-05,False,True,avid.com,评论网站,,
14,Connect Community - BCBSTX,https://connect.bcbstx.com/ask-bcbstx/f/questions-and-answers/1324/how-do-i-login-if-i-do-not-have-my-original-email-address,https://driftbossgame.io/,drift boss,7,75,False,False,False,True,False,False,False,False,2025-10-29,2026-07-01,False,False,bcbstx.com,访问失败,,
14,Freesound - CLICK_50.wav by Jaszunio15,https://freesound.org/people/Jaszunio15/sounds/421464/,https://driftbossgame.io/,https://driftbossgame.io,5,44,True,False,False,True,False,False,False,False,2026-03-11,2026-06-02,False,False,freesound.org,评论网站,,
13,"5 trò chơi cực hay, cực giải trí ngay trên trình duyệt mà không phải ai cũng biết",https://gamek.vn/5-tro-choi-cuc-hay-cuc-giai-tri-ngay-tren-trinh-duyet-ma-khong-phai-ai-cung-biet-20170822144755443.chn,http://elgoog.im/snake/,tại đây,6,32,True,False,False,True,False,False,False,False,2025-08-07,2026-06-17,False,False,gamek.vn,游戏站,游戏网站,
13,T-Rex Game Leaker,https://greasyfork.org/ug/scripts/411579-t-rex-game-leaker,https://elgoog.im/t-rex/,https://elgoog.im/t-rex/,21,31,True,False,False,True,False,False,False,False,2025-09-29,2026-05-05,False,False,greasyfork.org,无评论功能,,
13,"Mời bạn ngắm “only fan” của Google, mát mẻ đến bất ngờ – GEARVN.COM",https://gearvn.com/blogs/cong-nghe/moi-ban-ngam-only-fan-cua-google-mat-me-den-bat-ngo,https://elgoog.im/google-fan/,Google tại đây,11,108,True,False,False,True,False,False,False,False,2024-03-20,2026-07-07,False,False,gearvn.com,评论网站,,
13,11 Classic Science Fiction Video Games That You Should Revisit While at Home,https://interestingengineering.com/lists/11-classic-science-fiction-video-games-that-you-should-revisit-while-at-home,https://elgoog.im/space-invaders/,here,33,104,True,False,False,True,False,False,False,False,2025-06-22,2026-07-10,False,False,interestingengineering.com,游戏站,游戏网站,
13,🥧 Pie-Mail 53 - Slow down and don't break so many things,https://jpie.kit.com/posts/pie-mail-53-slow-down-and-don-t-break-so-many-things,https://elgoog.im/breakout/,breakout,23,3,False,False,False,True,False,False,False,False,2025-04-25,2026-06-25,False,False,kit.com,无评论功能,,
13,Top 10 farse amuzante pentru Ziua Păcălelilor 2025,https://jurnalul.ro/timp-liber/top-10-farse-amuzante-pentru-ziua-pacalelilor-2025-993895.html,https://elgoog.im/,elgoog.im,22,80,False,False,False,True,False,False,False,False,2025-08-11,2026-06-28,False,False,jurnalul.ro,无评论功能,,
13,Google Oyunları: Google'da Oynanabilecek Oyunlar | ListeList.com,https://listelist.com/google-oyunlari/,https://elgoog.im/breakout/,Atari Breakout,18,95,False,False,False,True,False,False,False,False,2025-05-03,2026-07-03,False,False,listelist.com,无评论功能,,
